has_website,uses_company_email,employee_count,asks_money,has_reviews,label
1,1,150,0,1,0
1,1,80,0,1,0
0,0,3,1,0,1
0,0,5,1,0,1
1,0,10,0,0,1
0,1,2,1,0,1
1,1,300,0,1,0
1,0,15,0,0,1
0,0,1,1,0,1
1,1,50,0,1,0
1,1,1200,0,1,0
1,1,45,0,1,0
0,0,8,1,0,1
1,0,25,1,0,1
0,0,2,1,0,1
1,1,200,0,1,0
1,1,75,0,1,0
0,0,4,1,0,1
1,0,12,1,0,1
1,1,500,0,1,0
1,1,95,0,0,0
0,0,6,1,0,1
1,0,20,0,0,1
1,1,180,0,1,0
0,0,1,1,0,1
1,1,65,0,1,0
1,0,30,1,0,1
0,0,10,1,0,1
1,1,240,0,1,0
1,1,35,0,1,0
1,0,8,1,0,1
1,1,420,0,1,0
0,0,7,1,0,1
1,1,110,0,1,0
1,0,22,0,0,1
0,0,3,1,0,1
1,1,850,0,1,0
1,1,55,0,1,0
0,0,4,1,0,1
1,0,18,1,0,1
1,1,160,0,1,0
1,1,90,0,1,0
0,0,2,1,0,1
1,0,14,0,0,1
1,1,320,0,1,0
0,0,9,1,0,1
1,1,70,0,0,0
1,0,6,1,0,1
1,1,210,0,1,0
0,0,5,1,0,1
1,1,380,0,1,0
1,1,28,0,1,0
1,0,11,1,0,1
0,0,1,1,0,1
1,1,950,0,1,0
1,1,60,0,1,0
1,0,40,0,0,1
0,0,6,1,0,1
1,1,130,0,1,0
1,1,42,0,1,0
0,0,3,1,0,1
1,0,16,1,0,1
1,1,275,0,1,0
1,1,88,0,1,0
0,0,4,1,0,1
1,0,9,1,0,1
1,1,600,0,1,0
1,1,38,0,1,0
0,0,2,1,0,1
1,0,24,0,0,1
1,1,175,0,1,0
1,1,105,0,1,0
0,0,7,1,0,1
1,0,19,1,0,1
1,1,440,0,1,0
1,1,52,0,1,0
0,0,5,1,0,1
1,0,13,1,0,1
1,1,290,0,1,0
1,1,72,0,1,0
0,0,8,1,0,1
1,0,26,0,0,1
1,1,680,0,1,0
1,1,33,0,1,0
0,0,4,1,0,1
1,0,17,1,0,1
1,1,115,0,1,0
1,1,98,0,1,0
0,0,3,1,0,1
1,0,21,1,0,1
1,1,550,0,1,0
1,1,48,0,1,0
0,0,6,1,0,1
1,0,10,1,0,1
1,1,195,0,1,0
1,1,62,0,1,0
0,0,2,1,0,1
1,0,23,0,0,1
1,1,720,0,1,0
1,1,41,0,1,0
0,0,9,1,0,1
1,0,27,1,0,1
1,1,265,0,1,0
1,1,78,0,1,0
0,0,5,1,0,1
1,0,12,1,0,1
1,1,410,0,1,0
1,1,58,0,1,0
0,0,7,1,0,1
1,0,31,0,0,1
1,1,155,0,1,0
1,1,85,0,1,0
0,0,4,1,0,1
1,0,14,1,0,1
1,1,580,0,1,0
1,1,36,0,1,0
0,0,1,1,0,1
1,0,8,1,0,1
1,1,220,0,1,0
1,1,68,0,1,0
0,0,6,1,0,1
1,0,20,1,0,1
1,1,490,0,1,0
1,1,44,0,1,0
0,0,3,1,0,1
1,0,15,0,0,1
1,1,330,0,1,0
1,1,92,0,1,0
0,0,8,1,0,1
1,0,29,1,0,1
1,1,145,0,1,0
1,1,56,0,1,0
0,0,2,1,0,1
1,0,11,1,0,1
1,1,760,0,1,0
1,1,39,0,1,0
0,0,5,1,0,1
1,0,18,0,0,1
1,1,255,0,1,0
1,1,74,0,1,0
0,0,9,1,0,1
1,0,22,1,0,1
1,1,470,0,1,0
1,1,51,0,1,0
0,0,4,1,0,1
1,0,16,1,0,1
1,1,185,0,1,0
1,1,82,0,1,0
0,0,7,1,0,1
1,0,25,0,0,1
1,1,640,0,1,0
1,1,47,0,1,0
0,0,6,1,0,1
1,0,9,1,0,1
1,1,310,0,1,0
1,1,64,0,1,0
0,0,3,1,0,1
1,0,28,1,0,1
1,1,530,0,1,0
1,1,46,0,1,0
0,0,10,1,0,1
1,0,13,1,0,1
1,1,170,0,1,0
1,1,76,0,1,0
0,0,2,1,0,1
1,0,19,0,0,1
1,1,390,0,1,0
1,1,54,0,1,0
0,0,4,1,0,1
1,0,7,1,0,1
1,1,245,0,1,0
1,1,66,0,1,0
0,0,8,1,0,1
1,0,24,1,0,1
1,1,610,0,1,0
1,1,43,0,1,0
0,0,5,1,0,1
1,0,17,0,0,1
1,1,135,0,1,0
1,1,96,0,1,0
0,0,1,1,0,1
1,0,21,1,0,1
1,1,430,0,1,0
1,1,59,0,1,0
0,0,3,1,0,1
1,0,10,1,0,1
1,1,205,0,1,0
1,1,80,0,1,0
0,0,6,1,0,1
1,0,26,0,0,1
1,1,570,0,1,0
1,1,37,0,1,0
0,0,7,1,0,1
1,0,14,1,0,1
1,1,165,0,1,0
1,1,69,0,1,0
0,0,4,1,0,1
1,0,23,1,0,1
1,1,500,0,1,0
1,1,49,0,1,0
0,0,3,1,0,1
1,0,16,0,0,1
1,1,235,0,1,0
1,1,71,0,1,0
0,0,9,1,0,1
1,0,12,1,0,1
1,1,360,0,1,0
1,1,53,0,1,0
0,0,2,1,0,1
1,0,30,1,0,1
1,1,140,0,1,0
1,1,87,0,1,0
0,0,5,1,0,1
1,0,11,1,0,1
1,1,450,0,1,0
1,1,61,0,1,0
0,0,8,1,0,1
1,0,20,0,0,1
1,1,285,0,1,0
1,1,73,0,1,0
0,0,6,1,0,1
1,0,15,1,0,1
1,1,620,0,1,0
1,1,40,0,1,0
0,0,4,1,0,1
1,0,27,1,0,1
1,1,190,0,1,0
1,1,94,0,1,0
0,0,1,1,0,1
1,0,18,0,0,1
1,1,380,0,1,0
1,1,57,0,1,0
0,0,7,1,0,1
1,0,9,1,0,1
1,1,250,0,1,0
1,1,63,0,1,0
0,0,3,1,0,1
1,0,22,1,0,1
1,1,540,0,1,0
1,1,45,0,1,0
0,0,5,1,0,1
1,0,13,0,0,1
1,1,150,0,1,0
1,1,77,0,1,0
0,0,9,1,0,1
1,0,25,1,0,1
1,1,400,0,1,0
1,1,67,0,1,0
0,0,2,1,0,1
1,0,19,1,0,1
1,1,275,0,1,0
1,1,81,0,1,0
0,0,6,1,0,1
1,0,10,0,0,1
1,1,460,0,1,0
1,1,55,0,1,0
0,0,4,1,0,1
1,0,28,1,0,1
1,1,125,0,1,0
1,1,89,0,1,0
0,0,8,1,0,1
1,0,14,1,0,1
1,1,370,0,1,0
1,1,50,0,1,0
0,0,3,1,0,1
1,0,16,0,0,1
1,1,215,0,1,0
1,1,70,0,1,0
0,0,7,1,0,1
1,0,24,1,0,1
1,1,410,0,1,0
1,1,46,0,1,0
0,0,5,1,0,1
1,0,11,0,0,1
1,1,130,0,1,0
1,1,85,0,1,0
0,0,9,1,0,1
1,0,20,1,0,1
1,1,450,0,1,0
1,1,52,0,1,0
0,0,2,1,0,1
1,0,8,0,0,1
1,1,230,0,1,0
1,1,72,0,1,0
0,0,5,1,0,1
1,0,26,1,0,1
1,1,510,0,1,0
1,1,39,0,1,0
0,0,8,1,0,1
1,0,13,1,0,1
1,1,195,0,1,0
1,1,86,0,1,0
0,0,4,1,0,1
1,0,21,0,0,1
1,1,350,0,1,0
1,1,48,0,1,0
0,0,7,1,0,1
1,0,6,1,0,1
1,1,240,0,1,0
1,1,65,0,1,0
0,0,3,1,0,1
1,0,22,1,0,1
1,1,490,0,1,0
1,1,36,0,1,0
0,0,6,1,0,1
1,0,15,0,0,1
1,1,155,0,1,0
1,1,91,0,1,0
0,0,1,1,0,1
1,0,18,1,0,1
1,1,400,0,1,0
1,1,58,0,1,0
0,0,9,1,0,1
1,0,9,1,0,1
1,1,180,0,1,0
1,1,75,0,1,0
0,0,2,1,0,1
1,0,23,0,0,1
1,1,480,0,1,0
1,1,53,0,1,0
0,0,5,1,0,1
1,0,17,1,0,1
1,1,210,0,1,0
1,1,88,0,1,0
0,0,8,1,0,1
1,0,12,0,0,1
1,1,340,0,1,0
1,1,41,0,1,0
0,0,4,1,0,1
1,0,29,1,0,1
1,1,120,0,1,0
1,1,93,0,1,0
0,0,7,1,0,1
1,0,7,1,0,1
1,1,435,0,1,0
1,1,60,0,1,0
0,0,3,1,0,1
1,0,26,1,0,1
1,1,200,0,1,0
1,1,68,0,1,0
0,0,6,1,0,1
1,0,14,0,0,1
1,1,395,0,1,0
1,1,42,0,1,0
0,0,1,1,0,1
1,0,25,1,0,1
1,1,115,0,1,0
1,1,97,0,1,0
0,0,9,1,0,1
1,0,11,0,0,1
1,1,385,0,1,0
1,1,51,0,1,0
0,0,2,1,0,1
1,0,19,1,0,1
1,1,175,0,1,0
1,1,84,0,1,0
0,0,5,1,0,1
1,0,8,0,0,1
1,1,420,0,1,0
1,1,34,0,1,0
0,0,8,1,0,1
1,0,16,1,0,1
1,1,145,0,1,0
1,1,79,0,1,0
0,0,4,1,0,1
1,0,24,0,0,1
1,1,445,0,1,0
1,1,64,0,1,0
0,0,7,1,0,1
1,0,10,1,0,1
1,1,100,0,1,0
1,1,99,0,1,0
